Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.008548441,0.003855179,0.034780422,0.007710359,0.238434462,0.019192089,0.023550117,0.004190412,0.048944016,0.016007375,0.003184713,0.00335233,0.031344284,0.018354006,0.007542742,0.00762655,0.007291317,0.006118002,0.007039893,0.02581294,0.035450888,0.015336909,0.022628227,0.003100905,0.013241703,0.003100905,0.003100905,0.011984579,0.007375126,0.026064365,0.00670466,0.040227958,0.023633926,0.001759973,0.023969159,0.007291317,0.022376802,0.031511901,0.003017097,0.010140798,0.001676165,0.012990278,0.042490781,0.013409319,0.005950386,0.034026148,0.026818639,0.004106604,0.01961113,0.001508548
0.007313222,0.002160725,0.033325023,0.006315964,0.242998421,0.015873016,0.019695836,0.004321449,0.049364248,0.015125073,0.002991773,0.00398903,0.028920469,0.011883986,0.008809108,0.007894956,0.006399069,0.004986288,0.006897698,0.027840106,0.034072966,0.014792654,0.018615474,0.003407297,0.014709549,0.002742458,0.00207762,0.011219147,0.008061165,0.043297598,0.005484916,0.05667747,0.023767971,0.001329677,0.023684867,0.009141527,0.018116845,0.036981634,0.004820078,0.007728746,0.001662096,0.01022189,0.03432228,0.006315964,0.003905925,0.035402643,0.036150586,0.00415524,0.015374387,0.001662096
0.007940574,0.002646858,0.027578552,0.005806011,0.214139344,0.025529372,0.015368852,0.001963798,0.052254098,0.01767418,0.003586066,0.003329918,0.039532104,0.015368852,0.008965164,0.006659836,0.006574454,0.006232923,0.005635246,0.026127049,0.028090847,0.017930328,0.022967896,0.002817623,0.011953552,0.002476093,0.004354508,0.008879781,0.006489071,0.036629098,0.007342896,0.04516735,0.029456967,0.001195355,0.026212432,0.011185109,0.021687158,0.038251366,0.004098361,0.009392077,0.001963798,0.014771175,0.055498634,0.008623634,0.003415301,0.027920082,0.031164617,0.003671448,0.018442623,0.00170765
0.007766272,0.002588757,0.027736686,0.008999014,0.212894477,0.021572978,0.015655819,0.00295858,0.062869822,0.017628205,0.003574951,0.004807692,0.042529586,0.014299803,0.009122288,0.00887574,0.005300789,0.007026627,0.006163708,0.029709073,0.029092702,0.014792899,0.030325444,0.00443787,0.014792899,0.003698225,0.003205128,0.006410256,0.004684418,0.031311637,0.006533531,0.042529586,0.025517751,0.000986193,0.023668639,0.005547337,0.017751479,0.043515779,0.003698225,0.01035503,0.001725838,0.011464497,0.062376726,0.006780079,0.004191321,0.027613412,0.021819527,0.003328402,0.018614398,0.002218935
0.004279252,0.00085585,0.021029466,0.006969067,0.23181318,0.024697396,0.016138892,0.001833965,0.075926152,0.015527571,0.005868688,0.002323022,0.038391001,0.019317765,0.009903411,0.010881526,0.007091331,0.005990952,0.00733586,0.027876268,0.025308717,0.014060399,0.020173615,0.00281208,0.012104169,0.003178873,0.00366793,0.007824917,0.005746424,0.0349676,0.00819171,0.048294413,0.021273994,0.000733586,0.025553246,0.005746424,0.018584179,0.035089864,0.002445287,0.009414354,0.002200758,0.009536618,0.063577454,0.004768309,0.003545666,0.029587969,0.020418144,0.001711701,0.019562294,0.000366793
0.007344703,0.00248973,0.024399353,0.005228433,0.21088012,0.02415038,0.009958919,0.002987676,0.070085896,0.019046433,0.003485622,0.003859081,0.05290676,0.012946595,0.007718163,0.00746919,0.006722271,0.006224325,0.006348811,0.027262542,0.029876758,0.017179136,0.025768704,0.001867297,0.018921947,0.003983568,0.004357027,0.003610108,0.002738703,0.04581103,0.009958919,0.03796838,0.019917839,0.000497946,0.025519731,0.010207892,0.018050542,0.029005353,0.002240757,0.006348811,0.001493838,0.011203784,0.044068219,0.008589568,0.003236649,0.027138056,0.058135192,0.001991784,0.01456492,0.001244865
0.004926108,0.001037075,0.02281566,0.005833549,0.271843402,0.019574799,0.013481981,0.002074151,0.061317086,0.016074669,0.00466684,0.002074151,0.039019964,0.011667099,0.005574281,0.004148302,0.006611356,0.002722323,0.004148302,0.025537983,0.029945554,0.011926368,0.021519316,0.002203785,0.021260047,0.002592689,0.003240861,0.004796474,0.005963184,0.02838994,0.008555872,0.044723879,0.01931553,0.000648172,0.025019445,0.007259528,0.018019186,0.029427016,0.002851957,0.006352087,0.000518538,0.00907441,0.061835624,0.003629764,0.004796474,0.030204822,0.050427794,0.002981592,0.012963443,0.001037075
0.005409993,0.000530391,0.023867614,0.003924897,0.212580885,0.020685266,0.015911743,0.002758035,0.043598175,0.014002334,0.00371274,0.002651957,0.04084014,0.013896255,0.008592341,0.005091758,0.007531558,0.005728227,0.006470775,0.035642304,0.047204837,0.01485096,0.014320569,0.001909409,0.013790177,0.001803331,0.003288427,0.00371274,0.008592341,0.042113079,0.007531558,0.0556911,0.024185849,0.000424313,0.027474276,0.010926063,0.013365864,0.03649093,0.005622149,0.006895089,0.001060783,0.01050175,0.056751883,0.002970192,0.007743715,0.035430147,0.046568367,0.004030975,0.01792723,0.000742548
0.007244833,0.000532708,0.02503729,0.005966333,0.197528234,0.017685915,0.017046665,0.000852333,0.051779246,0.017472832,0.000852333,0.0038355,0.042829746,0.013850416,0.010441082,0.006499041,0.005859791,0.004155125,0.007564458,0.028979331,0.047091413,0.012998082,0.017472832,0.003515875,0.019070957,0.002876625,0.002983166,0.006392499,0.008736416,0.035584914,0.005540166,0.065416578,0.025250373,0.000532708,0.023865331,0.011399957,0.012998082,0.033773706,0.005220541,0.007351374,0.001811208,0.006605583,0.065416578,0.003302791,0.005859791,0.030470914,0.051246537,0.002130833,0.014063499,0.001811208
0.00804403,0.001905165,0.021803556,0.005186283,0.152942422,0.022226926,0.018522439,0.003281118,0.066680779,0.017146486,0.004551228,0.004022015,0.04858171,0.018945809,0.011536833,0.009631668,0.008784928,0.006668078,0.007408975,0.025190517,0.034292972,0.017464014,0.016511431,0.002328535,0.017464014,0.00254022,0.004127858,0.005715495,0.00677392,0.031646909,0.009525826,0.054403048,0.029635902,0.001587638,0.025825572,0.007514818,0.018310754,0.04138442,0.003704488,0.007091448,0.002646063,0.011007621,0.050486876,0.006879763,0.005292125,0.041913633,0.052392041,0.003281118,0.021803556,0.001164268
0.008379663,0.001772621,0.024977842,0.00829909,0.212875675,0.014744984,0.014825558,0.001369753,0.058738216,0.017806784,0.005962453,0.003786963,0.035291274,0.015389574,0.013858674,0.009588268,0.007815647,0.005962453,0.002900653,0.0229635,0.029489969,0.0168399,0.016034163,0.002658932,0.016114737,0.003706389,0.005317863,0.006204174,0.005076142,0.020626863,0.007171058,0.040206269,0.027314479,0.000966884,0.029167674,0.007171058,0.01901539,0.030295705,0.003222947,0.009668842,0.001692047,0.012488921,0.053420353,0.006526468,0.004028684,0.032632342,0.081057127,0.002497784,0.019176537,0.001369753
0.005903188,0.001686625,0.021757463,0.005678304,0.235621521,0.017372238,0.015010963,0.003429471,0.053016248,0.013380559,0.003035925,0.003260808,0.032608085,0.014673638,0.010625738,0.008152021,0.007308709,0.0067465,0.002136392,0.027154664,0.032551864,0.017597121,0.014392534,0.002417496,0.014167651,0.0053972,0.003710575,0.006352954,0.006690279,0.02625513,0.005903188,0.041996964,0.030696576,0.002080171,0.027548209,0.009107775,0.014954742,0.032045876,0.003710575,0.007196267,0.001517963,0.013211896,0.063079777,0.006915163,0.003766796,0.037218193,0.054871535,0.003766796,0.01883398,0.001236858
0.007388494,0.001303852,0.028521758,0.007225512,0.220079318,0.017330363,0.016895746,0.002607704,0.047373282,0.0214049,0.003042321,0.003313957,0.039984788,0.017493345,0.008366382,0.007877438,0.008257728,0.009344271,0.003476938,0.027815505,0.034660727,0.015320259,0.022328462,0.003313957,0.012712555,0.00363992,0.003368284,0.007388494,0.008203401,0.030151573,0.00630195,0.0516108,0.017656326,0.001249525,0.029879937,0.007714456,0.011300049,0.04052806,0.004672136,0.008638018,0.001629815,0.010974086,0.061715652,0.009833216,0.004346173,0.043135764,0.023143369,0.003313957,0.018634215,0.001303852
0.006518702,0.000931243,0.035620053,0.008225982,0.182135651,0.021573801,0.018004035,0.003259351,0.078069222,0.022505044,0.003259351,0.004268198,0.042293962,0.012106162,0.008303585,0.006596306,0.005277045,0.00302654,0.011718144,0.026230017,0.037948161,0.01164054,0.024367531,0.005354648,0.012649387,0.004656216,0.00194009,0.007372342,0.007372342,0.030343008,0.005587459,0.054012106,0.02886854,0.001241658,0.022970666,0.010321279,0.022039423,0.037637746,0.003802576,0.013270216,0.001164054,0.010631693,0.045863728,0.007139531,0.004501009,0.030653422,0.03189508,0.003181748,0.015443117,0.001396865
0.008120467,0.001970987,0.032245348,0.004809208,0.213497319,0.015452539,0.014348786,0.004178493,0.08380637,0.024597919,0.003311258,0.003468937,0.033900978,0.016240933,0.008987701,0.007883948,0.006780196,0.006228319,0.008987701,0.021050142,0.033349101,0.015846736,0.014112267,0.001970987,0.013875749,0.004178493,0.003547777,0.008514664,0.00607064,0.032876064,0.006464838,0.049905393,0.026647745,0.001182592,0.024834437,0.01829076,0.021917376,0.032166509,0.004730369,0.008278146,0.001419111,0.009933775,0.042257963,0.006859035,0.003784295,0.032324188,0.029328288,0.002680542,0.017029328,0.001182592
0.007830405,0.002196333,0.032467532,0.006016043,0.233766234,0.016233766,0.015183346,0.003533231,0.065985485,0.021676853,0.004010695,0.003915202,0.044308633,0.012032086,0.00697097,0.008976318,0.007448434,0.002960275,0.008212376,0.02750191,0.03065317,0.014419404,0.015278839,0.002673797,0.011459129,0.005156608,0.003055768,0.007639419,0.004679144,0.037337662,0.006016043,0.055958747,0.022249809,0.000763942,0.024064171,0.008498854,0.021008403,0.036096257,0.003342246,0.010695187,0.001241406,0.009071811,0.049178762,0.006302521,0.002482811,0.031130634,0.027692895,0.002960275,0.012032086,0.001432391
0.006296992,0.001033835,0.02406015,0.005921053,0.285244361,0.015225564,0.013721805,0.002067669,0.052349624,0.021052632,0.005263158,0.002443609,0.03862782,0.010902256,0.006203008,0.006860902,0.006203008,0.005451128,0.005921053,0.028665414,0.028007519,0.017105263,0.015883459,0.002819549,0.015225564,0.001221805,0.002067669,0.007142857,0.003101504,0.026409774,0.006296992,0.039003759,0.029417293,0.00112782,0.023496241,0.010996241,0.018609023,0.032612782,0.003759398,0.008458647,0.001785714,0.01325188,0.054323308,0.007236842,0.003571429,0.033552632,0.029981203,0.002443609,0.01268797,0.001503759
0.008787156,0.001301801,0.038511608,0.005641137,0.20568453,0.017899761,0.012692558,0.003037535,0.061401606,0.023974832,0.006183554,0.003254502,0.056085919,0.013777392,0.004339336,0.00477327,0.00542417,0.005532654,0.003905402,0.022347581,0.026686917,0.016814927,0.011607724,0.003146019,0.021805164,0.002495118,0.002386635,0.006617488,0.006183554,0.029182035,0.004447819,0.038294641,0.022889998,0.0006509,0.026036016,0.052289,0.016164027,0.029832936,0.003905402,0.011607724,0.000542417,0.017357344,0.050987199,0.00542417,0.002278151,0.035365589,0.031460187,0.001844218,0.010631373,0.000867867
0.007327739,0.000709136,0.035574991,0.004845763,0.232242052,0.016546508,0.012764449,0.003427491,0.046802978,0.02860182,0.004491195,0.003072923,0.043257298,0.012291691,0.004018438,0.003900248,0.009100579,0.015719182,0.004963952,0.031792932,0.029901903,0.015600993,0.015955561,0.002718355,0.017610212,0.004373006,0.002481976,0.005791278,0.007800496,0.020683134,0.004491195,0.041011701,0.022692353,0.000590947,0.023046921,0.05188512,0.018319348,0.035102234,0.00543671,0.009100579,0.001300083,0.010873419,0.038884293,0.004845763,0.004136627,0.04112989,0.025410708,0.001891029,0.011818934,0.000709136
0.005773476,0.000594328,0.01757514,0.004075395,0.256325352,0.012650705,0.018424181,0.002207506,0.057225335,0.013924266,0.003396162,0.004924435,0.038206826,0.014603498,0.011037528,0.006113092,0.009084734,0.003311258,0.005348956,0.017914756,0.026744778,0.022924096,0.016046867,0.002801834,0.024367465,0.003226354,0.003735779,0.005264052,0.00857531,0.029206996,0.004160299,0.06130073,0.020376974,0.000849041,0.034131431,0.043216166,0.020971302,0.025556122,0.004499915,0.005348956,0.001018849,0.009169638,0.032688062,0.005094244,0.003990491,0.021310919,0.038037018,0.00271693,0.01799966,0.000849041
0.004494743,0.001605265,0.024961875,0.003772373,0.211092383,0.017978971,0.018059234,0.002086845,0.056344811,0.012842122,0.003371057,0.003130267,0.041335581,0.013082912,0.008828959,0.006260535,0.00762501,0.002407898,0.006982904,0.033469781,0.03122241,0.017417128,0.016534232,0.000963159,0.014447387,0.002327635,0.003130267,0.00738422,0.007785537,0.042700056,0.005859218,0.064210611,0.019584236,0.001043422,0.030339514,0.027530299,0.02311582,0.036760575,0.003371057,0.006501324,0.001123686,0.009230275,0.03812505,0.006260535,0.005457902,0.037803997,0.039168473,0.003290794,0.0157316,0.000401316
0.005354233,0.001784744,0.018468224,0.005509428,0.253278498,0.012648405,0.014898735,0.00256072,0.070070614,0.01761465,0.003336696,0.004966245,0.035306898,0.012338015,0.009389307,0.008923722,0.006207806,0.00450066,0.006285404,0.029331885,0.035151703,0.012648405,0.012881198,0.002095135,0.015131528,0.002715915,0.003879879,0.006052611,0.006906185,0.028788702,0.004733452,0.056491037,0.020563358,0.000853573,0.024443237,0.015752309,0.020563358,0.028400714,0.004190269,0.007526965,0.001086366,0.011562039,0.046170559,0.009544502,0.004888647,0.034918911,0.034918911,0.002405525,0.018390626,0.001086366
0.006346789,0.001269358,0.02750275,0.005585174,0.216383177,0.018024879,0.024287044,0.002961835,0.051959042,0.018194127,0.002030972,0.00440044,0.042819667,0.013709063,0.00770077,0.008377761,0.007446899,0.003554202,0.005246679,0.023610053,0.027841246,0.016840146,0.009562495,0.002369468,0.015316916,0.004061945,0.003469578,0.007023779,0.005923669,0.03012609,0.005415926,0.069983921,0.023863925,0.000846238,0.025725649,0.013624439,0.022086824,0.034780401,0.002792587,0.008377761,0.001269358,0.011085724,0.058475078,0.005585174,0.004146569,0.030464585,0.037234493,0.002707963,0.019548109,0.001015486
0.006111596,0.001587428,0.022779586,0.004286054,0.299785697,0.011429479,0.011350107,0.003333598,0.051432653,0.018652274,0.004286054,0.003333598,0.038415747,0.012381935,0.007778395,0.008254623,0.007540281,0.005238511,0.005079768,0.020874673,0.030161124,0.015080562,0.019366616,0.001269942,0.012540678,0.002936741,0.004365426,0.005555997,0.007302167,0.030161124,0.003571712,0.059925391,0.021033415,0.000873085,0.026589412,0.008175252,0.020319073,0.023970156,0.003333598,0.00746091,0.001428685,0.010715136,0.044209858,0.003968569,0.004444797,0.028335582,0.037145805,0.002381141,0.015239305,0.001349313
0.007286688,0.001018569,0.029068401,0.00423098,0.28018491,0.014495025,0.013789861,0.002507248,0.049674841,0.021938416,0.003760871,0.003290762,0.035101465,0.012927995,0.006189767,0.008932069,0.008305257,0.004701089,0.008305257,0.018412599,0.031497297,0.017158975,0.018647653,0.00266395,0.014808431,0.001488678,0.002350545,0.007521743,0.006659876,0.028049832,0.00423098,0.059860534,0.025072475,0.000783515,0.028206535,0.005484604,0.017158975,0.027893129,0.003995926,0.008775366,0.001175272,0.011439317,0.053043955,0.006581525,0.003839223,0.027031262,0.02640445,0.002507248,0.017550733,0.001175272
0.005727287,0.00117684,0.030362467,0.006433391,0.32896595,0.018907893,0.012631414,0.002196768,0.053663895,0.016475757,0.004001255,0.003608975,0.033657618,0.01270987,0.007139495,0.006511847,0.006747215,0.004158167,0.005335007,0.021732308,0.025498196,0.013415974,0.017652597,0.001882944,0.01192531,0.002981327,0.0019614,0.009100894,0.005178095,0.027459595,0.007296407,0.05491919,0.024007532,0.00078456,0.023301428,0.003530519,0.012631414,0.023536796,0.002981327,0.009728542,0.000706104,0.009728542,0.043543072,0.005256551,0.002824416,0.029185627,0.026125843,0.002824416,0.014514357,0.000627648
0.006184504,0.002061501,0.023191891,0.004552482,0.331644047,0.009448548,0.01108057,0.002662773,0.058409208,0.014172823,0.003779419,0.003092252,0.029977667,0.012111321,0.008246006,0.007301151,0.006184504,0.003607628,0.006871672,0.025768768,0.035217317,0.014086927,0.010221611,0.001374334,0.015547157,0.002061501,0.003178148,0.004552482,0.008847277,0.023449579,0.004552482,0.049476035,0.031352001,0.001374334,0.02070091,0.004294795,0.016406116,0.030063563,0.004294795,0.009792132,0.001374334,0.007301151,0.037965985,0.00334994,0.004552482,0.035646796,0.027057207,0.003435836,0.014516406,0.000601271
0.006842981,0.001387091,0.015165526,0.004808581,0.26817089,0.013778435,0.012668763,0.002589236,0.06288145,0.016367672,0.004531163,0.004531163,0.032827816,0.014518217,0.007120399,0.00749029,0.008045127,0.0030516,0.006842981,0.028666543,0.033937488,0.02108378,0.019326799,0.002681709,0.011836508,0.002311818,0.002496763,0.006380618,0.006935454,0.026909562,0.004808581,0.059275014,0.025429998,0.000924727,0.030885889,0.005178472,0.024042907,0.035417052,0.003329018,0.009339745,0.0010172,0.011004254,0.036526725,0.003791382,0.004253745,0.036249306,0.027002034,0.003513963,0.017569817,0.000739782
0.005470293,0.000911716,0.021349339,0.004482601,0.298662817,0.011244492,0.010940587,0.003115028,0.082662209,0.016562832,0.002431241,0.002431241,0.033733475,0.014131591,0.006382009,0.006230056,0.008737274,0.004786507,0.005774198,0.027047561,0.02666768,0.013903662,0.015727093,0.001063668,0.009041179,0.001215621,0.002127336,0.00676189,0.003115028,0.025528035,0.005318341,0.047561161,0.030542471,0.000835739,0.024008509,0.00615408,0.015727093,0.029402826,0.003266981,0.009117155,0.000835739,0.01435952,0.056678316,0.002431241,0.002887099,0.030314542,0.028263182,0.002127336,0.014815378,0.00060781
0.007572316,0.001135847,0.032333788,0.006057852,0.258140239,0.014311677,0.009995457,0.003558988,0.083598364,0.023247009,0.004694836,0.00287748,0.033318189,0.01294866,0.006587915,0.005830683,0.010904134,0.004467666,0.003937604,0.025594427,0.024685749,0.015674693,0.014538846,0.002726034,0.012267151,0.001287294,0.002271695,0.006587915,0.006890807,0.024837195,0.005376344,0.04846282,0.028093291,0.000757232,0.027411783,0.00696653,0.018325004,0.030440709,0.003710435,0.012797213,0.000984401,0.014008784,0.051264577,0.003861881,0.002347418,0.034756929,0.029683477,0.002347418,0.013024383,0.000681508
0.00867052,0.000370535,0.024232992,0.008966948,0.251519194,0.012005336,0.014302653,0.00222321,0.072254335,0.018971395,0.0042241,0.004446421,0.038535645,0.0158589,0.010449088,0.008818734,0.011116052,0.006299096,0.00496517,0.019119609,0.026678524,0.012746406,0.016229435,0.004372314,0.01785979,0.002593745,0.004891063,0.005854454,0.005409812,0.025196384,0.005261598,0.047057952,0.029642804,0.000889284,0.023195494,0.006150882,0.027419594,0.029716911,0.002297317,0.009337483,0.001630354,0.012968727,0.053282941,0.005335705,0.002519638,0.031791908,0.033199941,0.003631244,0.01289462,0.001037498
0.009027627,0.001196432,0.028224929,0.006145312,0.252338482,0.010387209,0.012236241,0.003371764,0.054546443,0.017293887,0.002664781,0.004241897,0.037796389,0.016586905,0.009788993,0.006743528,0.008864477,0.005057646,0.006417229,0.02262345,0.029258212,0.014792256,0.019088536,0.002719165,0.015390472,0.001794649,0.003154231,0.005764629,0.006634762,0.029366978,0.004894496,0.052914945,0.028659996,0.000761366,0.030128345,0.005927779,0.023547966,0.033119426,0.004187514,0.010550359,0.001250816,0.012127474,0.044050468,0.005438329,0.004078747,0.033935175,0.035566674,0.003643681,0.018435936,0.001196432
0.008176152,0.00121428,0.031895086,0.005099976,0.245365498,0.012385655,0.011738039,0.004533312,0.053914029,0.014895167,0.004128552,0.002995224,0.036833158,0.014247551,0.008338056,0.007528536,0.009957095,0.00445236,0.007852344,0.025580831,0.035133166,0.016109447,0.014004695,0.006799968,0.014328503,0.004290456,0.003157128,0.00849996,0.010523759,0.02760463,0.004776168,0.062494941,0.025418927,0.000971424,0.025580831,0.0060714,0.017161823,0.040314094,0.004290456,0.011252327,0.00242856,0.011818991,0.037642678,0.004290456,0.004614264,0.03853315,0.031166518,0.00364284,0.011333279,0.00080952
0.007772021,0.001480385,0.023686158,0.005798174,0.225758697,0.011719714,0.012706637,0.005551443,0.055514434,0.019491735,0.002097212,0.002837404,0.040710585,0.014680484,0.008512213,0.006908463,0.011102887,0.004194424,0.009375771,0.03626943,0.040957316,0.013940291,0.017024426,0.005181347,0.013076733,0.002590674,0.002714039,0.005428078,0.017147792,0.02714039,0.003577597,0.057118184,0.02417962,0.00160375,0.026030101,0.003947693,0.015790772,0.041327412,0.005304713,0.017517888,0.002220577,0.011472983,0.035529238,0.003577597,0.003700962,0.047619048,0.023932889,0.002467308,0.015667407,0.000740192
0.010782834,0.003019193,0.019193444,0.005391417,0.204658184,0.008626267,0.019193444,0.004744447,0.064697002,0.025016174,0.004960104,0.003450507,0.036230321,0.010782834,0.00711667,0.00841061,0.00970455,0.005607074,0.007332327,0.028682338,0.056502049,0.01035152,0.00970455,0.002372223,0.016389907,0.003450507,0.00194091,0.005607074,0.013155057,0.028897994,0.003019193,0.071166703,0.035367695,0.00064697,0.023290921,0.004744447,0.017468191,0.042700022,0.006901014,0.015958594,0.002372223,0.011861117,0.035583351,0.004744447,0.0064697,0.036877291,0.023722234,0.003450507,0.01164546,0.000431313
0.009789259,0.00067981,0.01549966,0.005302515,0.284024473,0.01128484,0.013052345,0.002311353,0.06335826,0.018898708,0.00421482,0.00421482,0.039157036,0.019442556,0.009245411,0.009109449,0.00842964,0.005982325,0.003670972,0.019850442,0.026512576,0.01481985,0.016315432,0.003263086,0.016043508,0.002175391,0.002719239,0.006254249,0.008157716,0.022161795,0.005574439,0.043099932,0.033174711,0.001359619,0.024337186,0.00707002,0.022161795,0.029503739,0.003263086,0.009381373,0.001223657,0.014276003,0.042012237,0.006254249,0.002719239,0.028552005,0.03589395,0.003263086,0.018082937,0.000543848
0.007805183,0.001665106,0.024664377,0.00811739,0.229160162,0.013008638,0.014361536,0.003538349,0.062753668,0.019356853,0.004995317,0.004995317,0.043709023,0.018420231,0.010719117,0.008429597,0.008845874,0.004162764,0.006348215,0.023727755,0.030908523,0.016026642,0.01394526,0.002809866,0.014985951,0.003642419,0.003330211,0.006452284,0.006764492,0.025184723,0.007597044,0.058174628,0.031637007,0.001665106,0.023311479,0.007909252,0.017795816,0.0313248,0.003642419,0.009054012,0.001977313,0.014257467,0.054948486,0.00582787,0.003018004,0.030804454,0.027266105,0.002809866,0.020605682,0.001561037
0.008676125,0.001735225,0.029090538,0.005511891,0.310094927,0.01235072,0.01235072,0.002653874,0.056445851,0.017964683,0.004899459,0.003266306,0.031438195,0.014494233,0.008165765,0.006328468,0.007757477,0.00398081,0.005409819,0.02276207,0.025313872,0.013269368,0.013473512,0.003062162,0.012044503,0.002755946,0.003164234,0.007553333,0.005613963,0.024191079,0.005001531,0.052873329,0.027865673,0.000816577,0.026538736,0.005307747,0.019495764,0.028376033,0.00296009,0.011636215,0.001326937,0.012146575,0.041645402,0.004082883,0.003674594,0.031948556,0.026436664,0.002653874,0.015310809,0.001122793
0.007434944,0.00134242,0.021478728,0.006505576,0.291718298,0.012081784,0.008880628,0.00299463,0.056794713,0.018380834,0.008054523,0.004440314,0.031908302,0.014043784,0.006195787,0.00629905,0.006712102,0.003820735,0.005782734,0.027158199,0.030152829,0.010326311,0.012494837,0.002065262,0.013527468,0.001961999,0.004440314,0.005576208,0.008054523,0.023853779,0.005163156,0.047810822,0.027261462,0.000413052,0.02220157,0.005989261,0.022821148,0.034593143,0.003717472,0.010326311,0.000826105,0.012701363,0.044609665,0.005782734,0.003820735,0.04109872,0.035109459,0.00299463,0.01425031,0.000722842
0.007301969,0.0018486,0.021536186,0.004713929,0.290969591,0.012755338,0.008041409,0.003419909,0.05739902,0.018208707,0.004436639,0.004529069,0.039744893,0.013217488,0.007394399,0.006932249,0.006562529,0.003327479,0.005915519,0.024493946,0.029762455,0.010721878,0.020796746,0.00073944,0.013587208,0.00240318,0.004251779,0.009058138,0.005083649,0.022460486,0.005730659,0.044181532,0.028006285,0.00046215,0.020889176,0.011553748,0.021813476,0.033921804,0.003419909,0.009150568,0.00110916,0.009335428,0.045845272,0.005823089,0.00212589,0.031518625,0.038543303,0.003142619,0.018301137,0.00083187
0.008088509,0.000929714,0.030029751,0.004834511,0.274730383,0.013852733,0.011063592,0.004276683,0.060524358,0.022034213,0.004369654,0.003532912,0.041744143,0.013573819,0.006600967,0.006507996,0.00613611,0.00343994,0.006600967,0.026868724,0.034864262,0.012086277,0.013294905,0.002138341,0.009669022,0.001022685,0.002603198,0.005485311,0.005671253,0.027798438,0.004369654,0.047973224,0.028356266,0.0006508,0.019431015,0.006507996,0.016269989,0.039233916,0.004183711,0.010319821,0.001115656,0.012551134,0.043231685,0.005392339,0.005764225,0.038676088,0.027519524,0.001859427,0.017850502,0.001022685
